0	0.5
1	0.5
2	0.48
3	0.42
4	0.68
5	0.56
6	0.48
7	0.48
8	0.54
9	0.52
10	0.54
11	0.58
12	0.52
13	0.52
14	0.58
15	0.66
16	0.7
17	0.56
18	0.7
19	0.42
20	0.64
21	0.56
22	0.6
23	0.68
24	0.56
25	0.66
26	0.8
27	0.68
28	0.7
29	0.8
30	0.64
31	0.7
32	0.78
33	0.74
34	0.66
35	0.6
36	0.8
37	0.76
38	0.72
39	0.8
40	0.72
41	0.7
42	0.74
43	0.7
44	0.74
45	0.66
46	0.78
47	0.8
48	0.74
49	0.76
50	0.74
51	0.74
52	0.8
53	0.72
54	0.78
55	0.88
56	0.9
57	0.74
58	0.8
59	0.74
60	0.82
61	0.92
62	0.88
63	0.8
64	0.84
65	0.84
66	0.82
67	0.78
68	0.84
69	0.9
70	0.78
71	0.9
72	0.86
73	0.86
74	0.86
75	0.92
76	0.84
77	0.9
78	0.9
79	0.86
80	0.86
81	0.84
82	0.8
83	0.94
84	0.9
85	0.78
86	0.88
87	0.9
88	0.88
89	0.94
90	0.88
91	0.92
92	0.94
93	0.9
94	0.9
95	0.94
96	0.96
97	0.88
98	0.9
99	0.94
100	0.98
101	0.92
102	0.96
103	0.94
104	0.96
105	0.92
106	0.94
107	0.94
108	0.92
109	0.9
110	0.92
111	0.98
112	0.94
113	0.9
114	0.94
115	1.0
116	0.92
117	0.94
118	0.92
119	0.9
120	0.96
121	0.96
122	0.92
123	0.94
124	0.98
125	0.92
126	1.0
127	0.9
128	0.94
129	0.9
130	0.96
131	0.92
132	0.96
133	1.0
134	0.94
135	0.94
136	1.0
137	0.96
138	0.94
139	0.98
140	0.98
141	0.96
142	0.94
143	0.92
144	0.96
145	1.0
146	1.0
147	1.0
148	0.94
149	0.94
150	0.96
151	0.96
152	1.0
153	1.0
154	0.96
155	0.98
156	1.0
157	0.96
158	0.96
159	0.98
160	0.98
161	0.96
162	1.0
163	0.94
164	0.96
165	0.98
166	0.96
167	0.96
168	1.0
169	1.0
170	0.98
171	0.98
172	0.94
173	1.0
174	1.0
175	0.98
176	0.96
177	0.94
178	1.0
179	1.0
180	1.0
181	0.94
182	1.0
183	1.0
184	1.0
185	1.0
186	0.94
187	1.0
188	0.94
189	0.98
190	1.0
191	0.98
192	1.0
193	0.98
194	1.0
195	0.98
196	1.0
197	0.94
198	0.94
199	1.0
200	1.0
201	1.0
202	1.0
203	0.98
204	1.0
205	1.0
206	0.96
207	0.98
208	1.0
209	1.0
210	0.96
211	0.96
212	1.0
213	0.96
214	1.0
215	0.96
216	0.96
217	0.96
218	0.98
219	0.98
220	0.98
221	1.0
222	0.98
223	1.0
224	1.0
225	1.0
226	1.0
227	1.0
228	0.98
229	1.0
230	0.98
231	1.0
232	1.0
233	0.98
234	0.98
235	1.0
236	1.0
237	0.98
238	1.0
239	0.96
240	0.98
241	1.0
242	0.98
243	0.98
244	1.0
245	0.98
246	0.98
247	1.0
248	1.0
249	0.98
250	1.0
251	1.0
252	1.0
253	0.98
254	1.0
255	1.0
256	0.98
257	0.98
258	1.0
259	0.98
260	1.0
261	0.98
262	1.0
263	1.0
264	0.98
265	1.0
266	1.0
267	1.0
268	0.98
269	0.96
270	1.0
271	0.98
272	1.0
273	1.0
274	1.0
275	1.0
276	1.0
277	1.0
278	0.98
279	0.98
280	0.98
281	0.96
282	0.98
283	0.98
284	1.0
285	0.98
286	0.98
287	0.98
288	1.0
289	1.0
290	1.0
291	1.0
292	1.0
293	1.0
294	0.98
295	1.0
296	1.0
297	0.98
298	0.98
299	1.0
300	1.0
301	1.0
302	0.98
303	1.0
304	0.96
305	1.0
306	1.0
307	1.0
308	1.0
309	1.0
310	1.0
311	1.0
312	0.96
313	1.0
314	1.0
315	0.98
316	1.0
317	0.98
318	1.0
319	1.0
320	1.0
321	1.0
322	0.98
323	1.0
324	1.0
325	1.0
326	0.98
327	0.98
328	1.0
329	0.98
330	1.0
331	1.0
332	0.98
333	1.0
334	0.98
335	1.0
336	1.0
337	0.98
338	1.0
339	0.96
340	0.98
341	1.0
342	1.0
343	0.98
344	1.0
345	0.98
346	0.98
347	1.0
348	1.0
349	0.98
350	0.96
351	1.0
352	1.0
353	1.0
354	1.0
355	1.0
356	1.0
357	1.0
358	1.0
359	1.0
360	1.0
361	0.98
362	1.0
363	1.0
364	0.98
365	1.0
366	1.0
367	1.0
368	0.98
369	1.0
370	1.0
371	1.0
372	1.0
373	0.98
374	0.98
375	0.98
376	1.0
377	1.0
378	1.0
379	0.98
380	1.0
381	1.0
382	1.0
383	1.0
384	1.0
385	0.98
386	1.0
387	1.0
388	1.0
389	1.0
390	0.98
391	0.98
392	1.0
393	1.0
394	0.98
395	1.0
396	0.98
397	0.98
398	1.0
399	1.0
