0	0.335
1	0.365
2	0.285
3	0.33
4	0.365
5	0.42
6	0.4
7	0.36
8	0.4
9	0.36
10	0.34
11	0.435
12	0.425
13	0.45
14	0.405
15	0.475
16	0.425
17	0.54
18	0.47
19	0.47
20	0.52
21	0.515
22	0.515
23	0.485
24	0.51
25	0.52
26	0.555
27	0.535
28	0.54
29	0.47
30	0.545
31	0.52
32	0.555
33	0.555
34	0.55
35	0.51
36	0.555
37	0.615
38	0.545
39	0.62
40	0.64
41	0.595
42	0.545
43	0.555
44	0.61
45	0.57
46	0.6
47	0.585
48	0.61
49	0.555
50	0.61
51	0.63
52	0.57
53	0.67
54	0.635
55	0.615
56	0.59
57	0.66
58	0.63
59	0.635
60	0.66
61	0.635
62	0.61
63	0.67
64	0.635
65	0.65
66	0.69
67	0.635
68	0.645
69	0.675
70	0.655
71	0.625
72	0.67
73	0.66
74	0.685
75	0.695
76	0.64
77	0.705
78	0.685
79	0.68
80	0.7
81	0.695
82	0.71
83	0.69
84	0.695
85	0.705
86	0.7
87	0.64
88	0.72
89	0.69
90	0.67
91	0.7
92	0.755
93	0.715
94	0.77
95	0.625
96	0.74
97	0.725
98	0.755
99	0.73
100	0.725
101	0.69
102	0.745
103	0.67
104	0.765
105	0.695
106	0.755
107	0.71
108	0.745
109	0.715
110	0.725
111	0.72
112	0.735
113	0.75
114	0.765
115	0.695
116	0.69
117	0.76
118	0.745
119	0.775
120	0.715
121	0.685
122	0.765
123	0.765
124	0.725
125	0.745
126	0.755
127	0.735
128	0.78
129	0.77
130	0.755
131	0.77
132	0.775
133	0.735
134	0.735
135	0.715
136	0.67
137	0.825
138	0.765
139	0.785
140	0.77
141	0.745
142	0.81
143	0.765
144	0.835
145	0.74
146	0.77
147	0.775
148	0.805
149	0.78
150	0.785
151	0.77
152	0.78
153	0.81
154	0.815
155	0.78
156	0.79
157	0.78
158	0.81
159	0.82
160	0.765
161	0.745
162	0.75
163	0.785
164	0.8
165	0.755
166	0.86
167	0.78
168	0.775
169	0.78
170	0.775
171	0.755
172	0.815
173	0.74
174	0.77
175	0.81
176	0.805
177	0.75
178	0.77
179	0.755
180	0.83
181	0.8
182	0.815
183	0.8
184	0.815
185	0.77
186	0.765
187	0.8
188	0.785
189	0.78
190	0.8
191	0.875
192	0.795
193	0.81
194	0.8
195	0.84
196	0.825
197	0.815
198	0.845
199	0.775
200	0.825
201	0.81
202	0.85
203	0.865
204	0.825
205	0.775
206	0.87
207	0.85
208	0.76
209	0.785
210	0.825
211	0.83
212	0.815
213	0.77
214	0.785
215	0.845
216	0.85
217	0.805
218	0.84
219	0.8
220	0.825
221	0.77
222	0.795
223	0.845
224	0.815
225	0.875
226	0.785
227	0.815
228	0.815
229	0.74
230	0.785
231	0.86
232	0.73
233	0.79
234	0.75
235	0.805
236	0.82
237	0.845
238	0.815
239	0.795
240	0.805
241	0.805
242	0.83
243	0.79
244	0.815
245	0.835
246	0.805
247	0.825
248	0.845
249	0.825
250	0.86
251	0.87
252	0.835
253	0.87
254	0.835
255	0.855
256	0.835
257	0.82
258	0.815
259	0.845
260	0.84
261	0.85
262	0.82
263	0.815
264	0.82
265	0.83
266	0.835
267	0.885
268	0.85
269	0.795
270	0.875
271	0.83
272	0.85
273	0.86
274	0.855
275	0.83
276	0.835
277	0.85
278	0.865
279	0.855
280	0.885
281	0.86
282	0.87
283	0.845
284	0.88
285	0.88
286	0.84
287	0.83
288	0.865
289	0.835
290	0.845
291	0.86
292	0.855
293	0.895
294	0.835
295	0.87
296	0.865
297	0.88
298	0.87
299	0.875
300	0.87
301	0.855
302	0.895
303	0.83
304	0.84
305	0.885
306	0.845
307	0.84
308	0.865
309	0.875
310	0.87
311	0.86
312	0.825
313	0.855
314	0.865
315	0.835
316	0.835
317	0.845
318	0.85
319	0.86
320	0.875
321	0.88
322	0.875
323	0.86
324	0.89
325	0.85
326	0.88
327	0.87
328	0.875
329	0.84
330	0.87
331	0.87
332	0.84
333	0.895
334	0.865
335	0.89
336	0.83
337	0.87
338	0.875
339	0.89
340	0.91
341	0.89
342	0.845
343	0.88
344	0.89
345	0.875
346	0.9
347	0.85
348	0.87
349	0.88
350	0.85
351	0.86
352	0.88
353	0.89
354	0.87
355	0.87
356	0.85
357	0.9
358	0.845
359	0.9
360	0.88
361	0.91
362	0.85
363	0.84
364	0.86
365	0.875
366	0.93
367	0.81
368	0.84
369	0.845
370	0.87
371	0.835
372	0.86
373	0.865
374	0.865
375	0.88
376	0.9
377	0.865
378	0.865
379	0.905
380	0.905
381	0.875
382	0.875
383	0.94
384	0.86
385	0.86
386	0.885
387	0.895
388	0.895
389	0.87
390	0.935
391	0.915
392	0.905
393	0.83
394	0.895
395	0.885
396	0.87
397	0.865
398	0.89
399	0.92
400	0.88
401	0.855
402	0.91
403	0.875
404	0.86
405	0.86
406	0.86
407	0.87
408	0.885
409	0.895
410	0.87
411	0.875
412	0.9
413	0.885
414	0.87
415	0.895
416	0.9
417	0.915
418	0.9
419	0.87
420	0.85
421	0.92
422	0.915
423	0.9
424	0.865
425	0.895
426	0.885
427	0.905
428	0.91
429	0.875
430	0.895
431	0.845
432	0.88
433	0.89
434	0.875
435	0.88
436	0.865
437	0.9
438	0.87
439	0.885
440	0.895
441	0.885
442	0.88
443	0.895
444	0.9
445	0.895
446	0.895
447	0.885
448	0.905
449	0.9
450	0.89
451	0.885
452	0.895
453	0.915
454	0.865
455	0.885
456	0.855
457	0.885
458	0.865
459	0.885
460	0.91
461	0.9
462	0.865
463	0.855
464	0.915
465	0.92
466	0.91
467	0.915
468	0.92
469	0.895
470	0.885
471	0.9
472	0.87
473	0.9
474	0.95
475	0.91
476	0.915
477	0.935
478	0.925
479	0.915
480	0.9
481	0.935
482	0.95
483	0.935
484	0.895
485	0.905
486	0.915
487	0.88
488	0.91
489	0.915
490	0.93
491	0.925
492	0.84
493	0.9
494	0.9
495	0.94
496	0.885
497	0.93
498	0.93
499	0.92
500	0.915
501	0.875
502	0.86
503	0.905
504	0.86
505	0.885
506	0.935
507	0.865
508	0.9
509	0.88
510	0.92
511	0.915
512	0.91
513	0.905
514	0.865
515	0.905
516	0.875
517	0.9
518	0.885
519	0.875
520	0.91
521	0.915
522	0.945
523	0.905
524	0.885
525	0.915
526	0.935
527	0.935
528	0.905
529	0.915
530	0.89
531	0.93
532	0.93
533	0.89
534	0.89
535	0.915
536	0.85
537	0.94
538	0.88
539	0.895
540	0.895
541	0.895
542	0.895
543	0.885
544	0.935
545	0.905
546	0.94
547	0.905
548	0.925
549	0.93
550	0.895
551	0.925
552	0.905
553	0.925
554	0.935
555	0.925
556	0.93
557	0.925
558	0.915
559	0.9
560	0.95
561	0.895
562	0.92
563	0.89
564	0.95
565	0.94
566	0.95
567	0.88
568	0.9
569	0.9
570	0.915
571	0.9
572	0.9
573	0.935
574	0.955
575	0.935
576	0.955
577	0.925
578	0.875
579	0.895
580	0.925
581	0.945
582	0.94
583	0.89
584	0.94
585	0.93
586	0.91
587	0.94
588	0.9
589	0.9
590	0.95
591	0.895
592	0.91
593	0.92
594	0.915
595	0.925
596	0.945
597	0.945
598	0.925
599	0.925
600	0.945
601	0.92
602	0.94
603	0.95
604	0.925
605	0.905
606	0.9
607	0.92
608	0.925
609	0.935
610	0.925
611	0.905
612	0.915
613	0.91
614	0.905
615	0.955
616	0.92
617	0.915
618	0.905
619	0.93
620	0.915
621	0.91
622	0.94
623	0.92
624	0.895
625	0.93
626	0.89
627	0.945
628	0.945
629	0.93
630	0.92
631	0.935
632	0.915
633	0.915
634	0.92
635	0.935
636	0.915
637	0.95
638	0.94
639	0.96
640	0.98
641	0.92
642	0.925
643	0.93
644	0.95
645	0.95
646	0.925
647	0.925
648	0.905
649	0.915
650	0.88
651	0.945
652	0.905
653	0.945
654	0.915
655	0.955
656	0.94
657	0.915
658	0.945
659	0.95
660	0.915
661	0.94
662	0.92
663	0.935
664	0.925
665	0.955
666	0.93
667	0.925
668	0.925
669	0.92
670	0.945
671	0.925
672	0.935
673	0.93
674	0.925
675	0.925
676	0.935
677	0.93
678	0.93
679	0.905
680	0.96
681	0.925
682	0.935
683	0.925
684	0.965
685	0.955
686	0.94
687	0.92
688	0.94
689	0.94
690	0.945
691	0.895
692	0.93
693	0.94
694	0.93
695	0.945
696	0.955
697	0.96
698	0.93
699	0.925
700	0.935
701	0.91
702	0.91
703	0.935
704	0.935
705	0.905
706	0.93
707	0.98
708	0.965
709	0.95
710	0.95
711	0.935
712	0.955
713	0.92
714	0.94
715	0.905
716	0.94
717	0.91
718	0.915
719	0.945
720	0.935
721	0.91
722	0.92
723	0.935
724	0.925
725	0.975
726	0.955
727	0.95
728	0.91
729	0.93
730	0.935
731	0.94
732	0.96
733	0.93
734	0.935
735	0.945
736	0.93
737	0.92
738	0.945
739	0.91
740	0.95
741	0.955
742	0.96
743	0.92
744	0.925
745	0.96
746	0.92
747	0.95
748	0.945
749	0.93
750	0.94
751	0.925
752	0.955
753	0.945
754	0.95
755	0.935
756	0.95
757	0.955
758	0.95
759	0.96
760	0.94
761	0.945
762	0.955
763	0.945
764	0.96
765	0.965
766	0.955
767	0.92
768	0.945
769	0.935
770	0.94
771	0.95
772	0.945
